Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
123.499,123.26,-2.92,0.5668832851726572,0.25754364746332914,0.52318256650697,0.13339927495795123,0.2885993078106659,0.13864079993392395
123.54,123.32,-2.96,0.5672523333406149,0.25930652597883685,0.5228473346673568,0.1304653367863505,0.28931784118676657,0.13690783015376476
123.624,123.37,-2.99,0.567589071707469,0.2610502869985487,0.5225151822500199,0.1275315761479411,0.29001350587687563,0.13517376867131894
123.667,123.43,-2.87,0.5678932403216388,0.26277406200837045,0.5221862992626892,0.12459957711421665,0.29068625353942756,0.13343964051802287
123.729,123.48,-2.98,0.5681646010526673,0.2644770163392181,0.5218608667384258,0.12167091800977942,0.2913360349872484,0.13170646375939782
123.835,123.54,-2.99,0.5684029376430275,0.2661583503938404,0.5215390561865113,0.11874717029926354,0.2919627999499983,0.12997524867839416
123.854,123.59,-2.91,0.5686080557426525,0.2678173008307273,0.5212210290558691,0.11582989749894533,0.2925664968565072,0.12824699698110903
123.875,123.65,-3.04,0.5687797829255473,0.269453141703826,0.5209069362116934,0.11292065411393472,0.29314707263729656,0.1265227010256271
123.937,123.7,-3.03,0.5689179686879825,0.27106518555682113,0.5205969174259193,0.11002098460178868,0.2937044725475237,0.1248033430746684
123.979,123.76,-2.99,0.5690224844278641,0.272652784470777,0.5202911008821324,0.10713242236334337,0.29423864001049704,0.12308989457266575
124.041,123.81,-2.99,0.5690932234049401,0.27421533106398466,0.5199896026954618,0.10425648876151483,0.294749516481803,0.12138331544783633
124.104,123.87,-3.02,0.5691301006815193,0.2757522594429142,0.5196925264479596,0.1013946921687727,0.2952370413339664,0.11968455343974918
124.23,123.92,-3.04,0.5691330530433534,0.27726304610325014,0.5193999627399083,0.09854852704393904,0.29570115176146966,0.11799454345281633
124.251,123.98,-2.93,0.5691020389003466,0.27874721078005,0.5191119887574733,0.09571947303888412,0.29614178270588953,0.11631420693605048
124.272,124.03,-3.0,0.5690370381668526,0.2802043172460799,0.5188286678571075,0.09290899413557951,0.2965588668008571,0.11464445128934594
124.314,124.09,-3.0,0.5689380521214124,0.28163397405739066,0.5185500491671129,0.090118537813849,0.2969523343364938,0.11298616929646514
124.377,124.14,-2.89,0.5688051032458807,0.2830358352452256,0.5182761672067538,0.08734953425006213,0.29732211324294755,0.11134023858484243
124.419,124.2,-3.01,0.5686382350440261,0.2844096009533835,0.5180070415233028,0.0846033955469344,0.29766812909264273,0.10970752111223948
124.482,124.25,-2.97,0.5684375118398456,0.2857550180201933,0.5177426763474038,0.08188151499451936,0.29799030512085245,0.10808886268021528
124.587,124.31,-2.91,0.5682030185559842,0.28707188050430266,0.5174830602671359,0.07918526636240975,0.29828856226419426,0.10648509247431258
124.608,124.36,-2.94,0.5679348604727561,0.2883600301535415,0.5172281659211561,0.07651600322310174,0.29856281921662886,0.10489702263080665
124.65,124.42,-2.95,0.5676331629683576,0.28961935681617956,0.5169779497112907,0.07387505830642664,0.2988129925025206,0.10332544782981641
124.713,124.47,-2.98,0.5672980712409115,0.29084979879397194,0.5167323515349249,0.07126374288490546,0.29903899656630567,0.10177114491453325
124.754,124.53,-2.87,0.5669297500130644,0.29205134313641873,0.5164912945375335,0.06868334618982122,0.29924074387829935,0.10023487253626509
124.818,124.58,-2.96,0.5665283832199814,0.29322402587565954,0.5162546848856999,0.0661351348577139,0.2994181450561493,0.09871737082495784
124.86,124.64,-2.98,0.5660941736816386,0.2943679322014181,0.5160224115609631,0.06362035240692039,0.2995711090013968,0.09721936108481728
124.944,124.69,-2.86,0.5656273427603141,0.29548319657543354,0.5157943461748098,0.06114021874371668,0.2996995430505708,0.09574154551462888
124.986,124.75,-2.98,0.5651281300041657,0.2965700027848528,0.5155703428051092,0.05869592969755823,0.29980335314020284,0.09428460695233885
125.028,124.8,-2.93,0.5645967927777643,0.297628583934095,0.5153502378542696,0.05628865658485403,0.2998824439851083,0.09284920864343285
125.091,124.86,-2.85,0.5640336058804256,0.2986592223747414,0.5151338499293802,0.05391954580065513,0.2999367192692395,0.09143599403263175
125.153,124.91,-2.91,0.5634388611531868,0.2996622495730517,0.5149209797445767,0.051589718437595605,0.2999660818483888,0.09004558657840503
125.217,124.97,-2.9,0.5628128670753112,0.30063804591475213,0.5147114100458485,0.049300269931392346,0.29997043396401885,0.0886785895897904
125.321,125.02,-2.9,0.56215594835126,0.30158704044679113,0.5145049055584849,0.04705226973218396,0.2999496774675076,0.08733558608499863
125.342,125.08,-2.79,0.5614684454891643,0.3025097105558098,0.5143012129573509,0.04484676100096245,0.2999037140541178,0.08601713867127872
125.384,125.13,-2.85,0.5607507143719279,0.30340658158311395,0.5141000608601833,0.04268476033031172,0.2998324455060039,0.08472378944552922
125.447,125.19,-2.88,0.5600031258221058,0.3042782263760118,0.5139011598440884,0.040567257488638965,0.29973577394357553,0.08345605991514854
125.467,125.24,-2.75,0.5592260651616703,0.3051252647755044,0.5137042024853994,0.03849521518706935,0.2996136020845753,0.08221445093861293
125.551,125.3,-2.87,0.5584199317677659,0.305948363040417,0.5135088634230527,0.03646956886815268,0.29946583351027223,0.08099944268525237
125.593,125.35,-2.84,0.557585138625577,0.30674823320815675,0.5133147994456313,0.03449122651551092,0.2992923729382047,0.07981149461368926
125.677,125.41,-2.77,0.5567221118794163,0.3075256323923735,0.5131216496022242,0.032561068483539214,0.29909312650091624,0.07865104546839918
125.699,125.46,-2.85,0.5558312903831416,0.30828136201789386,0.5129290353372343,0.03067994734626882,0.29886800203012587,0.07751851329385849
125.739,125.52,-2.86,0.554913125250992,0.3090162669933732,0.5127365606492527,0.028848687764504784,0.2986169093457671,0.07641429546574259
125.802,125.57,-2.87,0.553968079409907,0.3097312348221953,0.5125438122740958,0.02706808637036308,0.29833976054931527,0.07533876873863579
125.865,125.63,-2.79,0.552996627154361,0.3104271946522165,0.5123503598920818,0.025338911668339913,0.2980364703207972,0.07429228930970938
125.906,125.68,-2.86,0.551999253704669,0.3111051162650239,0.5121557563595903,0.023661903952045222,0.29770695621882964,0.0732751928978247
125.969,125.74,-2.88,0.5509764547695454,0.3117660090054848,0.5119595379648979,0.0220377752357508,0.2973511389829781,0.07228779483752357
126.053,125.79,-2.74,0.5499287361134931,0.3124109206524879,0.5117612247082098,0.020467209199929594,0.29696894283770714,0.07133039018735678
126.095,125.85,-2.84,0.548856613129433,0.3130409362318856,0.5115603206057673,0.018950861149987522,0.29656029579718585,0.07040325385199532
126.157,125.9,-2.8,0.5477606104168589,0.31365717677275307,0.5113563140178651,0.01748935798741769,0.29612512997021423,0.06950664071757548
126.22,125.96,-2.71,0.5466412613656614,0.31426079800821105,0.5111486780005794,0.016083298192646773,0.2956633818645551,0.06864078579973538
126.241,126.01,-2.78,0.5454991077456773,0.31485298902219006,0.5109368706809553,0.014733251818895149,0.2951749926899947,0.06780590440380727
