Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
3.924,3.70,-0.27,-2.62,1.41,-1.81,-0.79,-3.33,3.27,0.00,0.00,677.00,1185.00,437.00,1451.00,385.00,950.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4084,15076,3552,-20,126,-206
3.965,3.75,-0.13,-0.17,-0.47,-4.36,3.70,2.56,-1.71,0.00,0.00,717.00,1131.00,359.00,1423.00,453.00,860.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4000,15108,3608,-93,107,-132
4.028,3.81,-0.06,-0.74,0.24,0.88,-1.31,1.39,-3.11,0.00,0.00,697.00,1135.00,428.00,1323.00,499.00,935.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4016,15148,3732,-98,115,-130
4.088,3.86,-0.34,0.82,-1.74,1.58,-4.15,-5.77,4.14,0.00,0.00,754.00,1125.00,493.00,1389.00,384.00,1022.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3916,15064,3612,-91,141,-154
4.15,3.92,-0.27,-3.48,1.86,-5.66,3.99,1.08,-0.68,0.00,0.00,671.00,1211.00,362.00,1487.00,440.00,887.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3988,15348,3516,-107,193,-241
4.192,3.97,-0.08,1.42,-0.85,-0.05,-0.47,3.65,-5.80,0.00,0.00,711.00,1073.00,416.00,1342.00,554.00,919.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4140,14964,3684,-228,63,-124
4.254,4.03,-0.28,0.81,-2.33,3.09,-6.03,-4.09,0.98,0.00,0.00,779.00,1144.00,531.00,1376.00,442.00,1041.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4004,15188,3896,-51,153,-157
4.335,4.08,-0.31,-3.69,2.24,-3.05,0.10,-0.90,0.76,0.00,0.00,660.00,1209.00,426.00,1488.00,422.00,923.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3980,15120,3672,-7,249,-158
4.397,4.14,-0.07,1.94,-1.61,-1.86,1.19,4.36,-5.18,0.00,0.00,734.00,1073.00,393.00,1379.00,529.00,879.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3976,15116,3576,7,81,-222
4.417,4.19,-0.11,0.68,-1.79,3.10,-4.70,-0.79,-1.03,0.00,0.00,758.00,1133.00,494.00,1327.00,464.00,964.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3988,15204,3612,9,158,-197
4.478,4.25,-0.29,-0.92,0.41,-0.09,-2.23,-3.76,3.51,0.00,0.00,693.00,1138.00,458.00,1409.00,383.00,960.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4072,14996,3580,-30,230,-172
4.539,4.30,-0.16,-1.07,0.59,-4.65,4.01,2.29,-0.91,0.00,0.00,688.00,1139.00,355.00,1428.00,436.00,851.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4080,15100,3548,-3,160,-113
4.579,4.36,-0.01,0.32,0.15,1.09,-1.16,2.98,-4.68,0.00,0.00,687.00,1091.00,423.00,1307.00,528.00,916.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4064,15068,3424,28,157,-169
4.62,4.41,-0.31,1.16,-1.90,2.47,-5.04,-6.13,4.17,0.00,0.00,756.00,1115.00,509.00,1373.00,386.00,1036.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3868,15048,3596,-10,173,-84
4.683,4.47,-0.29,-4.08,2.94,-5.05,3.23,0.05,0.01,0.00,0.00,640.00,1205.00,373.00,1481.00,432.00,907.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3948,15104,3544,-54,188,-142
